2010-08-18T00:00:00.000Z,1.65725469801E8
2011-04-10T00:00:00.000Z,1.34582250788E8
2011-07-05T00:00:00.000Z,1.7207798410500002E8
2012-03-30T00:00:00.000Z,1.731445546435E8
2012-05-05T00:00:00.000Z,1.441253499585E8
2013-06-17T00:00:00.000Z,1.7071931532825E8
2013-11-21T00:00:00.000Z,2.07238121383E8
2014-01-06T00:00:00.000Z,1.97135506476E8
2014-10-29T00:00:00.000Z,1.77970562002E8
2014-11-01T00:00:00.000Z,1.5268838914400002E8
2015-03-02T00:00:00.000Z,2.0030788041799998E8
2015-05-10T00:00:00.000Z,1.37346683437E8
2016-02-03T00:00:00.000Z,2.0011127258299997E8
2016-11-14T00:00:00.000Z,1.97658626611E8
2017-01-01T00:00:00.000Z,1.70497218353E8
2017-11-13T00:00:00.000Z,2.0324208104900005E8
2017-12-25T00:00:00.000Z,1.8308060338900003E8
2019-04-30T00:00:00.000Z,1.6696387608963603E8
2019-06-26T00:00:00.000Z,1.7165969725105602E8
2019-10-04T00:00:00.000Z,1.76070556673868E8
2020-06-28T00:00:00.000Z,1.4918423807049197E8
2020-12-12T00:00:00.000Z,1.83038370494498E8
2021-03-20T00:00:00.000Z,1.8045698187648103E8
2021-12-15T00:00:00.000Z,2.1393455264039302E8
2022-04-14T00:00:00.000Z,1.62613050592039E8
2022-12-03T00:00:00.000Z,1.7527103045706302E8
2009-08-09T00:00:00.000Z,1.2893792553275001E8
2010-05-30T00:00:00.000Z,1.4992392042450002E8
2011-03-11T00:00:00.000Z,1.9282667047200003E8
2011-04-04T00:00:00.000Z,1.7879971903049996E8
2011-08-25T00:00:00.000Z,1.791042634055E8
2011-09-03T00:00:00.000Z,1.4476988655299997E8
2011-11-24T00:00:00.000Z,2.030135130345E8
2013-06-12T00:00:00.000Z,1.6455069186275E8
2014-02-23T00:00:00.000Z,1.6816139374099997E8
2014-04-11T00:00:00.000Z,1.65778910749E8
2015-07-21T00:00:00.000Z,1.62415385632E8
2015-09-24T00:00:00.000Z,1.7138413269099998E8
2016-03-05T00:00:00.000Z,1.8480811371699998E8
2016-04-30T00:00:00.000Z,1.5628095386699998E8
2017-07-30T00:00:00.000Z,1.46596717843E8
2018-04-11T00:00:00.000Z,1.71780661815E8
2019-12-23T00:00:00.000Z,1.81001151347707E8
2020-02-11T00:00:00.000Z,1.97744440865009E8
2021-03-08T00:00:00.000Z,1.44805724286575E8
2021-03-29T00:00:00.000Z,1.7588886395574403E8
2021-09-08T00:00:00.000Z,1.5793881215142798E8
2021-09-23T00:00:00.000Z,1.6665951699318898E8
2022-03-12T00:00:00.000Z,1.97195218942883E8
2009-02-26T00:00:00.000Z,2.0057319097150004E8
2009-09-07T00:00:00.000Z,1.6258213630925E8
2009-10-07T00:00:00.000Z,1.67978684889E8
2010-01-14T00:00:00.000Z,2.1070935672474998E8
2011-03-01T00:00:00.000Z,2.058717441595E8
2013-06-11T00:00:00.000Z,1.6644706842450002E8
2013-12-31T00:00:00.000Z,1.77878429991E8
2014-01-12T00:00:00.000Z,1.67803035067E8
2014-03-26T00:00:00.000Z,1.87498836784E8
2014-07-31T00:00:00.000Z,1.49196960745E8
